timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594391579255,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-917,text,true,,6711,226,127,127,http://localhost:8082/,3,0,1
1594391576339,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-985,,true,,6711,226,127,127,null,0,2936,0
1594391579275,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-985,text,true,,6711,226,127,127,http://localhost:8082/,2,0,0
1594391578325,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-905,,true,,6711,226,128,128,null,0,970,0
1594391579294,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-905,text,true,,6711,226,128,128,http://localhost:8082/,3,0,1
1594391577226,96,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-959,,true,,18670,864,128,128,null,0,1987,0
1594391579057,3,login-0,200,,jp@gc - Ultimate Thread Group 1-959,text,true,,4977,231,120,120,http://localhost:8082/login,3,0,0
1594391579216,93,login-1,200,,jp@gc - Ultimate Thread Group 1-959,text,true,,13693,633,128,128,http://localhost:8082/books,88,0,0
1594391578175,4,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-910,,true,,6711,226,128,128,null,0,1133,0
1594391579308,4,Home-0,200,,jp@gc - Ultimate Thread Group 1-910,text,true,,6711,226,128,128,http://localhost:8082/,4,0,2
1594391578805,4,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-940,,true,,13353,177,128,128,null,0,506,0
1594391579306,4,Book category-0,200,,jp@gc - Ultimate Thread Group 1-940,text,true,,13353,177,128,128,http://localhost:8082/books/,4,0,1
1594391576916,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-952,,true,,6711,226,129,129,null,0,2412,0
1594391579328,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-952,text,true,,6711,226,129,129,http://localhost:8082/,3,0,1
1594391579195,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-876,,true,,6711,226,131,131,null,0,184,0
1594391579379,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-876,text,true,,6711,226,131,131,http://localhost:8082/,3,0,1
1594391579089,100,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-913,,true,,18670,864,131,131,null,0,194,0
1594391579137,2,login-0,200,,jp@gc - Ultimate Thread Group 1-913,text,true,,4977,231,123,123,http://localhost:8082/login,2,0,0
1594391579285,98,login-1,200,,jp@gc - Ultimate Thread Group 1-913,text,true,,13693,633,131,131,http://localhost:8082/books,95,0,0
1594391578595,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-896,,true,,6711,226,131,131,null,0,786,0
1594391579381,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-896,text,true,,6711,226,131,131,http://localhost:8082/,3,0,1
1594391578685,4,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-893,,true,,6711,226,131,131,null,0,703,0
1594391579388,4,Home-0,200,,jp@gc - Ultimate Thread Group 1-893,text,true,,6711,226,131,131,http://localhost:8082/,4,0,1
1594391578715,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-892,,true,,6711,226,131,131,null,0,676,0
1594391579391,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-892,text,true,,6711,226,131,131,http://localhost:8082/,3,0,1
1594391577905,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-919,,true,,6711,226,131,131,null,0,1494,0
1594391579399,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-919,text,true,,6711,226,131,131,http://localhost:8082/,3,0,1
1594391577094,95,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-992,,true,,18670,864,133,133,null,0,2275,0
1594391579070,2,login-0,200,,jp@gc - Ultimate Thread Group 1-992,text,true,,4977,231,120,120,http://localhost:8082/login,2,0,0
1594391579371,93,login-1,200,,jp@gc - Ultimate Thread Group 1-992,text,true,,13693,633,133,133,http://localhost:8082/books,90,0,1
1594391579435,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-868,,true,,6711,226,134,134,null,0,53,0
1594391579488,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-868,text,true,,6711,226,134,134,http://localhost:8082/,3,0,1
1594391578803,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-968,,true,,13353,285,135,135,null,0,708,0
1594391579504,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-968,text,true,,13353,285,135,135,http://localhost:8082/books/,3,0,0
1594391577396,5,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-936,,true,,6711,226,135,135,null,0,2115,0
1594391579511,5,Home-0,200,,jp@gc - Ultimate Thread Group 1-936,text,true,,6711,226,135,135,http://localhost:8082/,5,0,2
1594391577095,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-946,,true,,6711,226,136,136,null,0,2430,0
1594391579525,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-946,text,true,,6711,226,136,136,http://localhost:8082/,3,0,1
1594391577745,102,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-960,,true,,18670,864,136,136,null,0,1685,0
1594391578933,1,login-0,200,,jp@gc - Ultimate Thread Group 1-960,text,true,,4977,231,116,116,http://localhost:8082/login,1,0,0
1594391579431,101,login-1,200,,jp@gc - Ultimate Thread Group 1-960,text,true,,13693,633,136,136,http://localhost:8082/books,99,0,0
1594391576896,108,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-955,,true,,18670,864,137,137,null,0,2555,0
1594391579306,3,login-0,200,,jp@gc - Ultimate Thread Group 1-955,text,true,,4977,231,128,128,http://localhost:8082/login,3,0,1
1594391579453,105,login-1,200,,jp@gc - Ultimate Thread Group 1-955,text,true,,13693,633,137,137,http://localhost:8082/books,102,0,0
1594391579315,7,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-940,,true,,19908,286,137,137,null,0,242,0
1594391579557,7,book-0,200,,jp@gc - Ultimate Thread Group 1-940,text,true,,19908,286,137,137,http://localhost:8082/books/4,7,0,0
1594391579105,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-879,,true,,6711,226,137,137,null,0,461,0
1594391579566,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-879,text,true,,6711,226,137,137,http://localhost:8082/,3,0,1
1594391576763,108,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-974,,true,,18670,862,138,138,null,0,2720,0
1594391579243,2,login-0,200,,jp@gc - Ultimate Thread Group 1-974,text,true,,4977,231,126,126,http://localhost:8082/login,2,0,1
1594391579485,106,login-1,200,,jp@gc - Ultimate Thread Group 1-974,text,true,,13693,631,138,138,http://localhost:8082/books,103,0,0
1594391577880,108,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-927,,true,,18670,864,138,138,null,0,1612,0
1594391578966,1,login-0,200,,jp@gc - Ultimate Thread Group 1-927,text,true,,4977,231,117,117,http://localhost:8082/login,1,0,0
1594391579493,107,login-1,200,,jp@gc - Ultimate Thread Group 1-927,text,true,,13693,633,138,138,http://localhost:8082/books,105,0,0
1594391577684,97,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-972,,true,,18670,862,138,138,null,0,1828,0
1594391578193,2,login-0,200,,jp@gc - Ultimate Thread Group 1-972,text,true,,4977,231,91,91,http://localhost:8082/login,2,0,0
1594391579514,95,login-1,200,,jp@gc - Ultimate Thread Group 1-972,text,true,,13693,631,138,138,http://localhost:8082/books,92,0,0
1594391577306,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-939,,true,,6711,226,139,139,null,0,2333,0
1594391579639,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-939,text,true,,6711,226,139,139,http://localhost:8082/,3,0,1
1594391577447,95,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-964,,true,,18670,864,142,142,null,0,2179,0
1594391577823,2,login-0,200,,jp@gc - Ultimate Thread Group 1-964,text,true,,4977,231,79,79,http://localhost:8082/login,2,0,0
1594391579628,93,login-1,200,,jp@gc - Ultimate Thread Group 1-964,text,true,,13693,633,142,142,http://localhost:8082/books,91,0,1
1594391579704,2,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-859,,true,,6711,226,142,142,null,0,24,0
1594391579728,2,Home-0,200,,jp@gc - Ultimate Thread Group 1-859,text,true,,6711,226,142,142,http://localhost:8082/,2,0,0
1594391577582,4,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-980,,true,,13353,285,142,142,null,0,2147,0
1594391579727,4,catalog-0,200,,jp@gc - Ultimate Thread Group 1-980,text,true,,13353,285,142,142,http://localhost:8082/books/,3,0,1
1594391578385,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-903,,true,,6711,226,143,143,null,0,1354,0
1594391579739,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-903,text,true,,6711,226,143,143,http://localhost:8082/,3,0,1
1594391578835,98,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-926,,true,,18670,864,146,146,null,0,900,0
1594391579617,1,login-0,200,,jp@gc - Ultimate Thread Group 1-926,text,true,,4977,231,139,139,http://localhost:8082/login,1,0,0
1594391579736,97,login-1,200,,jp@gc - Ultimate Thread Group 1-926,text,true,,13693,633,146,146,http://localhost:8082/books,94,0,0
1594391579309,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-959,,true,,13353,285,146,146,null,0,544,0
1594391579850,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-959,text,true,,13353,285,146,146,http://localhost:8082/books/,2,0,0
1594391578507,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-899,,true,,6711,226,147,147,null,0,1358,0
1594391579865,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-899,text,true,,6711,226,147,147,http://localhost:8082/,3,0,1
1594391578126,102,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-981,,true,,18670,864,147,147,null,0,1650,0
1594391579240,2,login-0,200,,jp@gc - Ultimate Thread Group 1-981,text,true,,4977,231,126,126,http://localhost:8082/login,2,0,0
1594391579778,100,login-1,200,,jp@gc - Ultimate Thread Group 1-981,text,true,,13693,633,147,147,http://localhost:8082/books,97,0,0
1594391577582,95,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-989,,true,,18670,864,150,150,null,0,2270,0
1594391578544,3,login-0,200,,jp@gc - Ultimate Thread Group 1-989,text,true,,4977,231,103,103,http://localhost:8082/login,3,0,0
1594391579854,92,login-1,200,,jp@gc - Ultimate Thread Group 1-989,text,true,,13693,633,150,150,http://localhost:8082/books,90,0,2
1594391579591,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-974,,true,,13353,285,150,150,null,0,356,0
1594391579946,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-974,text,true,,13353,285,150,150,http://localhost:8082/books/,3,0,0
1594391578115,4,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-912,,true,,6711,226,150,150,null,0,1844,0
1594391579959,4,Home-0,200,,jp@gc - Ultimate Thread Group 1-912,text,true,,6711,226,150,150,http://localhost:8082/,3,0,1
1594391578415,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-902,,true,,6711,226,151,151,null,0,1557,0
1594391579972,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-902,text,true,,6711,226,151,151,http://localhost:8082/,3,0,1
1594391578236,2,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-908,,true,,6711,226,151,151,null,0,1740,0
1594391579975,2,Home-0,200,,jp@gc - Ultimate Thread Group 1-908,text,true,,6711,226,151,151,http://localhost:8082/,2,0,1
1594391579225,2,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-875,,true,,6711,226,151,151,null,0,765,0
1594391579989,2,Home-0,200,,jp@gc - Ultimate Thread Group 1-875,text,true,,6711,226,151,151,http://localhost:8082/,2,0,1
1594391579609,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-972,,true,,13353,285,151,151,null,0,391,0
1594391579998,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-972,text,true,,13353,285,151,151,http://localhost:8082/books/,3,0,1
1594391578625,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-895,,true,,6711,226,152,152,null,0,1404,0
1594391580029,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-895,text,true,,6711,226,152,152,http://localhost:8082/,3,0,1
1594391579884,4,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-853,,true,,6711,226,153,153,null,0,153,0
1594391580037,4,Home-0,200,,jp@gc - Ultimate Thread Group 1-853,text,true,,6711,226,153,153,http://localhost:8082/,4,0,2
1594391579674,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-860,,true,,6711,226,154,154,null,0,404,0
1594391580077,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-860,text,true,,6711,226,154,154,http://localhost:8082/,3,0,2
1594391579600,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-927,,true,,13353,285,155,155,null,0,499,0
1594391580097,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-927,text,true,,13353,285,155,155,http://localhost:8082/books/,3,0,1
1594391578356,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-904,,true,,6711,226,155,155,null,0,1753,0
1594391580109,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-904,text,true,,6711,226,155,155,http://localhost:8082/,3,0,1
1594391579082,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-998,,true,,13353,285,156,156,null,0,1044,0
1594391580124,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-998,text,true,,13353,285,156,156,http://localhost:8082/books/,3,0,0
1594391576487,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-967,,true,,6711,226,156,156,null,0,3648,0
1594391580134,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-967,text,true,,6711,226,156,156,http://localhost:8082/,3,0,1
1594391579878,5,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-981,,true,,13353,285,156,156,null,0,260,0
1594391580136,5,catalog-0,200,,jp@gc - Ultimate Thread Group 1-981,text,true,,13353,285,156,156,http://localhost:8082/books/,5,0,1
1594391576330,8,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-973,,true,,6711,226,156,156,null,0,3808,0
1594391580138,8,Home-0,200,,jp@gc - Ultimate Thread Group 1-973,text,true,,6711,226,156,156,http://localhost:8082/,8,0,3
1594391578775,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-890,,true,,6711,226,157,157,null,0,1384,0
1594391580159,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-890,text,true,,6711,226,157,157,http://localhost:8082/,3,0,1
1594391579345,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-871,,true,,6711,226,157,157,null,0,818,0
1594391580163,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-871,text,true,,6711,226,157,157,http://localhost:8082/,3,0,1
1594391580102,2,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-927,,true,,10881,187,157,157,null,0,66,0
1594391580166,2,Book category-0,200,,jp@gc - Ultimate Thread Group 1-927,text,true,,10881,187,157,157,http://localhost:8082/books/category/1,2,0,0
1594391578026,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-915,,true,,6711,226,157,157,null,0,2153,0
1594391580179,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-915,text,true,,6711,226,157,157,http://localhost:8082/,3,0,2
1594391578955,4,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-884,,true,,6711,226,157,157,null,0,1227,0
1594391580182,4,Home-0,200,,jp@gc - Ultimate Thread Group 1-884,text,true,,6711,226,157,157,http://localhost:8082/,4,0,2
